Numero;ID;Nombre;Calorias;Proteinas;Carbohidratos;Grasas;TipoMedida;CreadoEn
1;"9849a6e3-94ce-4002-8aa2-cb6566a1c5a0";"Cornflakes";370;7;84;0.8;"g";"2026-06-10T19:58:24.888Z"
2;"b38e6a93-eac4-43a9-8dfa-b01d03e03cee";"Leche semidesnatada";47;3.3;4.8;1.6;"g";"2026-06-10T20:25:18.131Z"
3;"7a32ea8f-fee1-423e-8f84-733cb88c3a44";"Proteína en Polvo";390;78;8;6;"g";"2026-06-11T08:33:06.999Z"
4;"311fe856-0aa5-42d4-92e1-477089cb6326";"Chocolate 85%";600;8;20;50;"g";"2026-06-11T08:33:06.999Z"
5;"28cbf1d4-624b-4e3c-abf3-81fdb4cb23e5";"Crema de frutos secos";610;25;12;52;"g";"2026-06-11T08:33:06.999Z"
6;"c4cd8572-49a8-4ca5-8fd2-73e8f09110e5";"Pan";260;8;50;3;"g";"2026-06-11T08:33:06.999Z"
7;"d6d1d168-c3a9-4206-8b01-c59d2c08891f";"Guacamole";160;2;8;14;"g";"2026-06-11T08:33:06.999Z"
8;"7ab2c644-8e6c-47f6-99d9-98465454ccd0";"Jamón cocido";110;18;2;4;"g";"2026-06-11T08:33:06.999Z"
9;"f005dbcc-e4eb-446a-a936-b32cd7934d2e";"Fiambre de pavo";100;18;2;2;"g";"2026-06-11T08:33:06.999Z"
10;"4dfff950-673a-4b1e-89df-deaa818bb5b8";"Copos de avena";370;13;60;7;"g";"2026-06-11T08:33:06.999Z"
11;"b6b183c6-6fc6-46c3-b919-29e8a35767a9";"Harina de avena";370;13;60;7;"g";"2026-06-11T08:33:06.999Z"
12;"5bbd915b-c611-4385-8243-f806fd611fad";"Claras de huevo";50;11;0.7;0.2;"g";"2026-06-11T08:33:06.999Z"
13;"c2e91f8d-c512-4326-810f-8d28f1b5d4aa";"Leche de almendras 0%";13;0.5;0.2;1.1;"g";"2026-06-11T08:33:06.999Z"
14;"seed_food_crema_de_arroz";"Crema de arroz";370;7;82;1;"g";"2026-06-11T08:33:06.999Z"
15;"7377bae1-bbb4-4993-98b0-c0a984cda683";"Pasta";355;12;72;1.5;"g";"2026-06-11T08:33:06.999Z"
16;"cac58b5a-d2d2-49c8-939a-93d40de705bd";"Arroz";360;7;79;1;"g";"2026-06-11T08:33:06.999Z"
17;"95f9a5b8-3328-484b-bc73-9445bfa3427e";"Ñoquis";160;4;32;1;"g";"2026-06-11T08:33:06.999Z"
18;"dee52941-70e9-4ae0-8b6f-a8365d80cd4c";"Huevo entero";143;13;1;10;"g";"2026-06-11T08:33:06.999Z"
19;"c443c97b-c237-4d5f-9536-b544cfddb49a";"Queso graso";400;25;1;33;"g";"2026-06-11T08:33:06.999Z"
20;"bc8ccf29-d05e-4762-906e-628817d56c23";"Patata";77;2;17;0.1;"g";"2026-06-11T08:33:06.999Z"
21;"b0f121bd-944c-4dc2-b446-b3fd4f32f030";"Boniato";86;1.6;20;0.1;"g";"2026-06-11T08:33:06.999Z"
22;"6514bd06-a0ed-4f50-8c67-4395d1b0f2c9";"Tortillas de trigo";310;8;50;8;"g";"2026-06-11T08:33:06.999Z"
23;"0c0741f6-51af-4114-ac2e-19c8bb9dd52b";"Tortitas de arroz";380;8;80;3;"g";"2026-06-11T08:33:06.999Z"
24;"3c2e432d-a767-4c8a-a472-784f54644a94";"Salsa al gusto";430;5;7;42;"g";"2026-06-11T08:33:06.999Z"
25;"seed_food_aguacate";"Aguacate";160;2;9;15;"g";"2026-06-11T08:33:06.999Z"
26;"2928900d-7cbd-495c-b57d-600cb0a7c567";"Lomo embuchado";280;35;1;15;"g";"2026-06-11T08:33:06.999Z"
27;"d2e71b43-3130-4d2a-90b2-00ec05d19b4c";"Jamón serrano";240;31;0.5;13;"g";"2026-06-11T08:33:06.999Z"
28;"4a755141-46ba-4bca-a4b4-8c61860b7726";"Aceite de oliva";900;0;0;100;"g";"2026-06-11T08:33:06.999Z"
29;"seed_food_queso_fresco_batido_0_";"Queso Fresco Batido 0%";50;8;4;0.2;"g";"2026-06-11T08:33:06.999Z"
30;"01ae7919-e616-4f59-8346-c52377839d78";"Muesli";360;10;62;7;"g";"2026-06-11T08:33:06.999Z"
31;"b51101dc-86fd-46ee-bc17-e46bff92abe9";"Granola";450;10;60;16;"g";"2026-06-11T08:33:06.999Z"
32;"17cb28df-dcd3-4645-a579-6ed06568b671";"Frutos rojos congelados";45;1;8;0.5;"g";"2026-06-11T08:33:06.999Z"
33;"d52a9a1a-2493-4c46-87e6-b7e3300d59bd";"Arándanos congelados";50;0.7;12;0.3;"g";"2026-06-11T08:33:06.999Z"
34;"c1f50503-d61d-4cfb-a4d9-73100836ba05";"Fruta de temporada";52;0.3;14;0.2;"g";"2026-06-11T08:33:06.999Z"
35;"3ad1c8df-6240-47a0-977e-aa3e364c2447";"Pimiento";27;1;6;0.3;"g";"2026-06-11T08:33:06.999Z"
36;"14a6551a-8378-42d8-b665-aa4995eea47e";"Pescado blanco";75;17;0;0.8;"g";"2026-06-11T08:33:06.999Z"
37;"4f08dcef-086a-4ea8-96dd-2cd2bf3dc1fc";"Frutos secos al gusto";650;15;14;65;"g";"2026-06-11T08:33:06.999Z"
38;"41da857e-8d4d-49ac-9de7-8af4435b00f2";"Bagel";270;10;53;2;"g";"2026-06-11T08:33:06.999Z"
39;"abb4ca77-c5c1-4fee-a748-0bfead48480b";"Ternera magra";130;21;0;5;"g";"2026-06-11T08:33:06.999Z"
40;"f805a540-af93-4d07-ba9d-9216ad73e0a1";"Carne roja";160;21;0;8;"g";"2026-06-11T08:33:06.999Z"
41;"f081b242-43b1-46e7-9fc7-ce9c0e63740c";"Dátiles";280;2;75;0.2;"g";"2026-06-11T08:33:06.999Z"
42;"seed_food_pl_tano";"Plátano";89;1.1;23;0.3;"g";"2026-06-11T08:33:06.999Z"
43;"e6fc53ee-98d1-ef6d-10b5-c080ebc52f2d";"Pollo (Pechuga, Desmechado, Crudo)";120;23;0;2.5;"g";"2026-06-11T16:35:23.093Z"
44;"493264d3-48fe-d867-ac06-6767bae31d2a";"Pavo (Pechuga, Fiambre, Solomillo)";105;22;0;1.5;"g";"2026-06-11T16:35:23.093Z"
45;"2cfc170f-ba33-4de0-6c48-cf7cc63d92a9";"Salmón (Fresco o Ahumado)";180;20;0;11;"g";"2026-06-11T16:35:23.093Z"
46;"3c98d7b6-e8b2-4775-9f45-abe56ae85194";"Atún al natural";116;26;0;1;"g";"2026-06-11T16:35:23.093Z"
47;"39ab8e02-31b6-20a7-488f-38aa07f09526";"Pescado blanco (Merluza, Lubina)";80;18;0;1;"g";"2026-06-11T16:35:23.093Z"
48;"c14a455a-5b76-9d3d-6f1e-65c5804a52e2";"Gambas cocidas";85;20;0.5;0.8;"g";"2026-06-11T16:35:23.093Z"
49;"170ba525-3e61-34f9-59e3-4b205c8dc1dc";"Bacalao desmigado";82;18;0;0.7;"g";"2026-06-11T16:35:23.093Z"
50;"53682d9a-5e8d-d7c0-2bcc-21851c5c08a5";"Sepia salteada";80;16;0.7;0.9;"g";"2026-06-11T16:35:23.093Z"
51;"0cef5c0e-a856-8fb7-f076-2afe7bed57cf";"Mejillones al vapor";86;12;3.4;2.2;"g";"2026-06-11T16:35:23.093Z"
52;"26d07060-9eda-2899-3625-8fd3dc559c77";"Jamón serrano (Limpio)";240;30;0;13;"g";"2026-06-11T16:35:23.093Z"
53;"54d4120b-ab58-2a45-ffc9-9e042032da82";"Requesón";100;12;3;4;"g";"2026-06-11T16:35:23.093Z"
54;"bea1757c-ccf5-421b-246a-ff4a61ff51a6";"Queso cottage";98;11;3.4;4.3;"g";"2026-06-11T16:35:23.093Z"
55;"18b96e37-d11e-c225-dff5-e850ae7bb4d9";"Queso fresco tipo Burgos";110;11;3;6;"g";"2026-06-11T16:35:23.093Z"
56;"6d063023-78a4-4ec3-aad5-8541f2d20848";"Queso batido 0%";47;8;3.5;0.1;"g";"2026-06-11T16:35:23.093Z"
57;"9deac9df-88ee-7c81-6bf6-a052efea62af";"Skyr";65;11;4;0.2;"g";"2026-06-11T16:35:23.093Z"
58;"5940bed7-8a61-12ae-29e7-b91a508d1a81";"Yogur griego";115;10;3;7;"unit";"2026-06-11T16:35:23.093Z"
59;"7369b8ca-17d1-eb29-5eb6-276834c7ea5e";"Yogur natural";60;3.5;4.7;3.3;"g";"2026-06-11T16:35:23.093Z"
60;"8e27cdd8-45c0-0557-e175-71ec0aaccaa1";"Kéfir";60;3.5;4.8;3;"g";"2026-06-11T16:35:23.093Z"
61;"2c0b2650-5476-b520-f5f2-d215dc48fd74";"Queso crema light";150;6;5;12;"g";"2026-06-11T16:35:23.093Z"
62;"eced0aaf-1e0b-94d2-5f2c-087e237c1747";"Queso mozzarella light";200;22;2;12;"g";"2026-06-11T16:35:23.093Z"
63;"4f7c5743-a223-d43c-1c01-902fe66701de";"Queso curado / gratinado";380;25;1.3;30;"g";"2026-06-11T16:35:23.093Z"
64;"c40ef067-6892-0710-673c-be4bcc3bdd3d";"Queso havarti (Loncha)";330;21;0.5;26;"g";"2026-06-11T16:35:23.093Z"
65;"044b679c-686b-a687-2ebb-14c2435572d4";"Leche desnatada";34;3.4;5;0.1;"g";"2026-06-11T16:35:23.093Z"
66;"545480d8-3e11-f3ac-5d8e-e2b88486cc9b";"Leche de soja";45;3.3;2.5;1.8;"g";"2026-06-11T16:35:23.093Z"
67;"3d9bf9ce-be7a-ade7-4ebd-489614593f99";"Leche de almendras / avellanas";24;0.5;3;1.1;"g";"2026-06-11T16:35:23.093Z"
68;"9a888838-31d8-c3fd-6bd1-870229d6b236";"Copos de avena / Harina de avena";389;16.9;66;6.9;"g";"2026-06-11T16:35:23.093Z"
69;"8f9b7185-f04a-2f6d-865f-d15c6fcde8c0";"Arroz (Blanco, Integral, Basmati, Jazmín)";350;7;78;0.5;"g";"2026-06-11T16:35:23.093Z"
70;"c181ff89-d99b-305f-efe6-a5482c9cb483";"Pasta integral";350;12;72;1.5;"g";"2026-06-11T16:35:23.093Z"
71;"1e44d3c5-ee1e-fa9d-3c13-715b274d7b0b";"Pan integral / Centeno / Masa madre";250;9;45;2.5;"g";"2026-06-11T16:35:23.093Z"
72;"35bb30db-7fe5-49ca-7949-0a96275338a4";"Tortitas de arroz o maíz";380;8;80;3;"unit";"2026-06-11T16:35:23.093Z"
73;"c1bee517-af7f-9f73-ea5e-77a3465736cf";"Tortilla de trigo integral";290;8;45;6;"unit";"2026-06-11T16:35:23.093Z"
74;"b0aa6e06-e310-353d-5183-1469f9f0d677";"Tortilla de maíz";220;5;45;2.5;"unit";"2026-06-11T16:35:23.093Z"
75;"38f78483-1616-7037-19a7-9512e97e8658";"Batata / Boniato (asado)";86;1.6;20;0.1;"g";"2026-06-11T16:35:23.093Z"
76;"eb0f7ce2-bc3f-166f-d82f-23d951d8954c";"Patata (Asada, Puré, Baby)";77;2;17;0.1;"g";"2026-06-11T16:35:23.093Z"
77;"8b30d2d2-ecf3-6104-e085-34746d01331f";"Quinoa cocida";370;14;64;6;"g";"2026-06-11T16:35:23.093Z"
78;"727e0c72-93ce-a087-2c49-01b7fc92cd73";"Cuscús integral";350;12;73;1.5;"g";"2026-06-11T16:35:23.093Z"
79;"0fd2507d-85ca-4be8-97cf-f086f978df22";"Colines / Bastones integrales";390;11;72;5;"g";"2026-06-11T16:35:23.093Z"
80;"fd37063d-6a80-97ea-a44c-1c3a38b53e8a";"Granola casera";450;10;60;18;"g";"2026-06-11T16:35:23.093Z"
81;"4213ff97-502b-8f76-51c8-bf92bb84ae45";"Arepa de maíz precocido";360;7;77;2.5;"g";"2026-06-11T16:35:23.093Z"
82;"d26a2419-62a3-84b0-be0b-a629de513e59";"Garbanzos cocidos";364;19;61;6;"g";"2026-06-11T16:35:23.093Z"
83;"5190a855-a4dc-7089-2b05-67c0333cb063";"Lentejas cocidas";350;25;63;1;"g";"2026-06-11T16:35:23.094Z"
84;"586d32f7-75c9-aa56-81f4-f9b74e7a973f";"Alubias blancas cocidas";330;21;60;0.8;"g";"2026-06-11T16:35:23.094Z"
85;"1cc87abb-ca76-f57f-90fa-728ee20ef7df";"Falafel horneado";250;13;30;8;"g";"2026-06-11T16:35:23.094Z"
86;"f79131eb-79ae-876d-065a-bff20d36610e";"Hummus de garbanzo";170;5;14;10;"g";"2026-06-11T16:35:23.094Z"
87;"bedeaf82-8baa-00aa-2b8d-e0f00663b8b1";"Tofu firme";76;8;1.9;4.8;"g";"2026-06-11T16:35:23.094Z"
88;"450f8bb7-94e6-b79d-a361-4a7f019f1bcc";"Edamame al vapor";120;11;9;5;"g";"2026-06-11T16:35:23.094Z"
89;"63821095-a5d2-fb08-d633-1c6c10a14225";"Aguacate (Guacamole)";160;2;9;15;"g";"2026-06-11T16:35:23.094Z"
90;"9bfe5c36-5e1b-76e0-d3d8-4cd0640611d2";"Aceite de oliva virgen extra";884;0;0;100;"g";"2026-06-11T16:35:23.094Z"
91;"bc1c34a1-668f-0e93-2141-c5517f0df62d";"Crema de cacahuete o almendras";588;25;20;50;"g";"2026-06-11T16:35:23.094Z"
92;"71dfe03a-b682-35e3-8ebe-588df6d70660";"Nueces";654;15;14;65;"g";"2026-06-11T16:35:23.094Z"
93;"b3d4c642-09db-5741-6acc-9db414b5ffdb";"Almendras naturales";579;21;22;49;"g";"2026-06-11T16:35:23.094Z"
94;"694ea971-5025-801e-d197-b472d4c7401e";"Pistachos o Anacardos";560;19;29;44.5;"g";"2026-06-11T16:35:23.094Z"
95;"7fcc1456-f830-d23a-5449-d61734bfd6bc";"Semillas (Chía, Lino, Calabaza)";530;19;30;43;"g";"2026-06-11T16:35:23.094Z"
96;"3dcee7ca-d139-9fbc-6cf9-ef331ea62bd1";"Manzana";52;0.3;14;0.2;"unit";"2026-06-11T16:35:23.094Z"
97;"d619f3b9-9a9a-4ff4-94fa-342d7b6b74fa";"Arándanos frescos";57;0.7;14;0.3;"g";"2026-06-11T16:35:23.094Z"
98;"315fc140-c6c8-250d-191d-fd912a6a262e";"Fresas";32;0.7;7.7;0.3;"g";"2026-06-11T16:35:23.094Z"
99;"4e9453de-3745-3d06-cfbd-d70851423a90";"Kiwi";61;1.1;15;0.5;"unit";"2026-06-11T16:35:23.094Z"
100;"952932b4-a616-5c61-19ec-0baf1f73b9b1";"Mango";60;0.8;15;0.4;"g";"2026-06-11T16:35:23.094Z"
101;"33bc7cff-1092-9b45-9897-0021c961db82";"Frambuesas";52;1.2;12;0.7;"g";"2026-06-11T16:35:23.094Z"
102;"9ca6672b-1ea0-db72-d9e1-b2d3569772b1";"Pera";57;0.4;15;0.1;"unit";"2026-06-11T16:35:23.094Z"
103;"a45afcf8-767d-b609-1491-50f8aca0d327";"Piña natural";50;0.5;13;0.1;"g";"2026-06-11T16:35:23.094Z"
104;"94392859-1f6c-1bd5-2ecc-7e8b09bc4e33";"Melocotón";39;0.9;9.5;0.3;"unit";"2026-06-11T16:35:23.094Z"
105;"c031c865-5fed-8879-1ac7-f62fd4ae4438";"Papaya";43;0.5;11;0.3;"g";"2026-06-11T16:35:23.094Z"
106;"073f2e2e-4b06-4170-0ced-39ab526a3ea1";"Higos frescos";74;0.8;19;0.3;"g";"2026-06-11T16:35:23.094Z"
107;"4c72af3c-0f50-706f-25aa-1456231895b7";"Uvas rojas";67;0.6;17;0.4;"g";"2026-06-11T16:35:23.094Z"
108;"05ae25d2-558d-162d-aac2-af2bc3c673d1";"Mandarina";53;0.8;13;0.3;"unit";"2026-06-11T16:35:23.094Z"
109;"fcd01f83-4b9c-820b-1b06-03ce8b28fc0f";"Proteína en polvo (Whey)";380;80;5;4;"g";"2026-06-11T16:35:23.094Z"
110;"14acce64-b51b-ed04-81e5-9e8be218c71c";"Miel de abejas";304;0.3;82;0;"g";"2026-06-11T16:35:23.094Z"
111;"a3fe231b-be3c-1f6d-5db6-cc24df4289ea";"Dátil";282;2.5;75;0.4;"unit";"2026-06-11T16:35:23.094Z"
112;"2f23039f-1469-6e9b-919c-0e59eb2f7926";"Cacao puro en polvo";228;20;58;14;"g";"2026-06-11T16:35:23.094Z"
113;"76c30dce-8327-45c7-d1a3-4cbd49bfc190";"Sirope de ágave";310;0;78;0;"g";"2026-06-11T16:35:23.094Z"
114;"3215459e-e855-e631-8789-803bb5481ea7";"Salsa Pesto";529;5.2;6;53;"g";"2026-06-11T16:35:23.094Z"
115;"d85d4209-9175-ea6c-dbd0-256309f6ac35";"Salsa de yogur light";80;3.5;7;4;"g";"2026-06-11T16:35:23.094Z"
116;"36253592-f934-812b-d4a8-418c9237b082";"Fruta contable";70;0.8;16;0.3;"unit";"2026-06-11T16:35:23.094Z"
117;"191f4415-20ac-33a1-41f7-00882caf0bcf";"Fruta incontable";50;0.7;11;0.2;"g";"2026-06-11T16:35:23.094Z"
